corp_code,fyear,ni,ocf,at,rev,cogs,at_prev,stock_code_x,corp_name_x,stock_code_y,corp_name_y
00267854,2019,32341007102.0,10865790507.0,139653596307.0,97313126508.0,52476330139.0,119530459583.0,14100.0,메디앙스,,
00267854,2020,4031966908.0,-5470389900.0,137145759268.0,71978513571.0,37625310249.0,139653596307.0,14100.0,메디앙스,,
00346407,2015,26573174847.0,-5510343858.0,91858522131.0,22428307477.0,17442782574.0,61413742914.0,40350.0,크레오에스지,,
00346407,2016,-23124302034.0,-3433980032.0,110467974364.0,18985336940.0,15868423103.0,91858522131.0,40350.0,크레오에스지,,
00346407,2017,-27157069057.0,-4739326275.0,117709803780.0,12683664481.0,10369840752.0,110467974364.0,40350.0,크레오에스지,,
00346407,2018,-29021439491.0,-7745740190.0,94049807932.0,13915366906.0,11150074830.0,117709803780.0,40350.0,크레오에스지,,
00346407,2019,-24695814534.0,-9819755864.0,96606779554.0,15051779991.0,10110059969.0,94049807932.0,40350.0,크레오에스지,,
00346407,2020,-16464711600.0,-23598255241.0,82836618168.0,9815439519.0,7514301509.0,96477666530.0,40350.0,크레오에스지,,
00657002,2015,2656317147.0,1827954641.0,45723337110.0,35797490044.0,28761631199.0,47412223786.0,200710.0,에이디테크놀로지,,
00657002,2016,-4062429350.0,-1869869108.0,48093280862.0,22667923038.0,21873301665.0,45723337110.0,200710.0,에이디테크놀로지,,
00657002,2017,170261200.0,2903688418.0,49063071782.0,32204669180.0,28585351180.0,48093280862.0,200710.0,에이디테크놀로지,,
00657002,2018,8463156651.0,-8415178827.0,76845126964.0,110264722595.0,92261217235.0,49063071782.0,200710.0,에이디테크놀로지,,
00657002,2019,8004174610.0,17878472184.0,110161796768.0,225809534323.0,207922950345.0,76845126964.0,200710.0,에이디테크놀로지,,
00657002,2020,2840925514.0,12134636650.0,220316128949.0,292360369641.0,268421499736.0,110161796768.0,200710.0,에이디테크놀로지,,
00141671,2015,2787805476.0,3094733907.0,193912595173.0,126262024726.0,79541695068.0,131412318436.0,10470.0,오리콤,,
00141671,2016,4002386474.0,11544561228.0,187450465495.0,161929810515.0,107693576397.0,193912595173.0,10470.0,오리콤,,
00141671,2017,4094040254.0,15211626831.0,207530480287.0,167439882127.0,113467782050.0,187450465495.0,10470.0,오리콤,,
00141671,2018,8935086308.0,15645031177.0,204813558006.0,182757796868.0,124744738501.0,207530480287.0,10470.0,오리콤,,
00141671,2019,5931584534.0,5615456728.0,195640666457.0,198545882077.0,142271615755.0,204813558006.0,10470.0,오리콤,,
00141671,2020,766525093.0,-7726094154.0,172323658779.0,132282413669.0,86153054640.0,195640666457.0,10470.0,오리콤,,
00149354,2015,30557582142.0,8228337616.0,501005738992.0,221832028453.0,151666031582.0,302655737116.0,1630.0,종근당홀딩스,,
00149354,2016,42855759892.0,19403614394.0,705665534663.0,335675556276.0,233146335584.0,501005738992.0,1630.0,종근당홀딩스,,
00149354,2017,67418298119.0,57767652914.0,818863626149.0,450735117692.0,283731826655.0,705665534663.0,1630.0,종근당홀딩스,,
00149354,2018,52811111653.0,37931092400.0,871435736285.0,531114469555.0,328180875897.0,818863626149.0,1630.0,종근당홀딩스,,
00149354,2019,79329792644.0,111279403519.0,1074739604962.0,720644043389.0,391974141962.0,871435736285.0,1630.0,종근당홀딩스,,
00149354,2020,113621663099.0,66553214342.0,1258451805996.0,858118780736.0,444223241568.0,1074739604962.0,1630.0,종근당홀딩스,,
00152862,2015,-75769787008.0,225932859722.0,3291820462346.0,3820812375803.0,3459542013195.0,3578435131338.0,2020.0,코오롱,,
00152862,2016,28414330748.0,136976938862.0,3333623695266.0,3936858958832.0,3481136805855.0,3291820462346.0,2020.0,코오롱,,
00152862,2017,109588666675.0,56209880239.0,3699363238041.0,4392955166163.0,3934642014384.0,3333623695266.0,2020.0,코오롱,,
00152862,2018,1639081866.0,27279318374.0,3480352008852.0,4324491258038.0,3877501623275.0,3688369201800.0,2020.0,코오롱,,
00152862,2019,-22220930243.0,167278173246.0,3618574586543.0,4405957743645.0,3939537585242.0,3473906793584.0,2020.0,코오롱,,
00152862,2020,152515450894.0,333113488260.0,3708134498932.0,4890150536567.0,4292571236914.0,3618574586543.0,2020.0,코오롱,,
00357740,2015,9299723780.0,-2781762743.0,161631760407.0,195466232757.0,164375653479.0,149766139906.0,60250.0,NHN KCP,,
00357740,2016,10170244586.0,22907793832.0,185611493722.0,272132527829.0,238907995183.0,161631760407.0,60250.0,NHN KCP,,
00357740,2017,10202837251.0,18423372337.0,221346639857.0,351989348223.0,305069491424.0,185611493722.0,60250.0,NHN KCP,,
00357740,2018,16780040429.0,28049063392.0,279705508786.0,432658308997.0,380095634692.0,221346639857.0,60250.0,NHN KCP,,
00357740,2019,24475778184.0,73210021015.0,311913209701.0,469897621518.0,402153187502.0,279705508786.0,60250.0,NHN KCP,,
00357740,2020,29888480188.0,59272103399.0,374657171950.0,624840094623.0,546545296815.0,311913209701.0,60250.0,NHN KCP,,
00384762,2015,3503759625.0,8264921727.0,93293969563.0,69895108688.0,58914144304.0,92309822069.0,65690.0,파커스,,
00384762,2016,2536252858.0,11423319761.0,100842274673.0,63854993674.0,52122292185.0,93293969563.0,65690.0,파커스,,
00384762,2017,-2587245117.0,-2484766502.0,118886918315.0,64532486061.0,54336424734.0,100842274673.0,65690.0,파커스,,
00384762,2018,4523593272.0,6188131666.0,120125782119.0,100153884194.0,88528749907.0,118886918315.0,65690.0,파커스,,
00384762,2019,-3785758064.0,4629455720.0,117947378909.0,100770338207.0,95165575816.0,120125782119.0,65690.0,파커스,,
00384762,2020,-8753277931.0,4685049128.0,107505403149.0,78306082046.0,69823449055.0,117947378909.0,65690.0,파커스,,
00466428,2015,-2824996130.0,1928529226.0,55027043205.0,10996730928.0,6424838546.0,38630498435.0,74430.0,아미노로직스,,
00466428,2016,-3741556777.0,4138143067.0,49025730972.0,16365960202.0,11958924573.0,55027043205.0,74430.0,아미노로직스,,
00466428,2017,542128873.0,3000302514.0,49371248728.0,16835419722.0,12946228316.0,49025730972.0,74430.0,아미노로직스,,
00466428,2018,7996263171.0,4558111574.0,56858957553.0,18449736217.0,11366104359.0,49371248728.0,74430.0,아미노로직스,,
00466428,2019,-1200842749.0,3603796697.0,57773776069.0,18980396221.0,15686942974.0,56858957553.0,74430.0,아미노로직스,,
00466428,2020,2139966585.0,1768180927.0,60128523196.0,17650767018.0,10664928752.0,57773776069.0,74430.0,아미노로직스,,
00129509,2015,7946440729.0,5118546965.0,131657889227.0,436704029822.0,419774387113.0,94846279069.0,14130.0,한익스프레스,,
00129509,2016,5413340819.0,3799140337.0,146825372860.0,467922261411.0,452667257448.0,131657889227.0,14130.0,한익스프레스,,
00129509,2017,6688151484.0,1654303592.0,188215329514.0,527872746148.0,510464803404.0,146825372860.0,14130.0,한익스프레스,,
00129509,2018,5264503076.0,6517150226.0,199582549272.0,565826800412.0,548837457507.0,188215329514.0,14130.0,한익스프레스,,
00129509,2019,5785383173.0,32242038464.0,266468434955.0,577355359006.0,556640784720.0,199582549272.0,14130.0,한익스프레스,,
00129509,2020,-1905833208.0,20120682584.0,301687969270.0,615258839122.0,595156623172.0,275847243506.0,14130.0,한익스프레스,,
00223513,2015,1081392613.0,1183143879.0,97526995244.0,144959419004.0,129018344958.0,88631267329.0,33320.0,제이씨현시스템,,
00223513,2016,4592125077.0,4902088228.0,102154120884.0,189796639012.0,166782832311.0,97526995244.0,33320.0,제이씨현시스템,,
00223513,2017,13324215374.0,1577328811.0,113926028910.0,284463567867.0,251772437119.0,102154120884.0,33320.0,제이씨현시스템,,
00223513,2018,9904719267.0,3609881954.0,133252451695.0,274682918159.0,244210227920.0,113926028910.0,33320.0,제이씨현시스템,,
00223513,2019,968199508.0,11728199065.0,130349962278.0,209199780461.0,188589058660.0,133252451695.0,33320.0,제이씨현시스템,,
00223513,2020,10926094503.0,15495319858.0,141651721315.0,239786508930.0,210897614055.0,130349962278.0,33320.0,제이씨현시스템,,
00121534,2015,7778593323.0,13384065941.0,78996051564.0,50386203006.0,36425004877.0,85534838741.0,23150.0,MH에탄올,,
00121534,2016,8144683701.0,12245831103.0,72339672957.0,48897025351.0,33962391577.0,78996051564.0,23150.0,MH에탄올,,
00121534,2017,4308067659.0,3336889864.0,500180085801.0,51977132358.0,37225576038.0,72339672957.0,23150.0,MH에탄올,,
00121534,2018,-12033428348.0,-11269669144.0,440177523335.0,72795863032.0,53524708673.0,500180085801.0,23150.0,MH에탄올,,
00121534,2019,-7552042785.0,11368931341.0,451474450928.0,80879342162.0,54219181377.0,440177523335.0,23150.0,MH에탄올,,
00121534,2020,3802822627.0,18985795759.0,449679365546.0,94645239210.0,59823957916.0,451474450928.0,23150.0,MH에탄올,,
00366845,2015,10686835893.0,24812796849.0,223573384229.0,137506882823.0,98723806601.0,192494203036.0,65130.0,탑엔지니어링,,
00366845,2016,10390803194.0,-1108704541.0,222160484646.0,161030823334.0,113176920825.0,223573384229.0,65130.0,탑엔지니어링,,
00366845,2017,13646716915.0,19411971296.0,462538540630.0,176055994998.0,127845490708.0,222160484646.0,65130.0,탑엔지니어링,,
00366845,2018,32452229881.0,46846533617.0,556986123170.0,917583138495.0,802720045086.0,462538540630.0,65130.0,탑엔지니어링,,
00366845,2019,65760005825.0,48321063641.0,596075357552.0,1305900598482.0,1144321240240.0,556986123170.0,65130.0,탑엔지니어링,,
00366845,2020,-26101645456.0,51702352698.0,618832261487.0,1186101974793.0,1116055330671.0,596075357552.0,65130.0,탑엔지니어링,,
00137252,2015,-34607515779.0,13172898449.0,539326184716.0,494319593512.0,424299496130.0,726249929992.0,8040.0,사조동아원,,
00137252,2016,4848339531.0,46577787092.0,467516374038.0,414598644747.0,347014976043.0,539326184716.0,8040.0,사조동아원,,
00137252,2017,29211408746.0,29753074915.0,489823348145.0,395105058053.0,336679486708.0,467516374038.0,8040.0,사조동아원,,
00137252,2018,15718081613.0,28692646831.0,468191704663.0,422478552300.0,363308081884.0,489823348145.0,8040.0,사조동아원,,
00137252,2019,887403451.0,-4125558513.0,466881522100.0,412225993901.0,366836983646.0,468191704663.0,8040.0,사조동아원,,
00137252,2020,9616138516.0,29247930920.0,446436770794.0,396215666652.0,349170910117.0,466881522100.0,8040.0,사조동아원,,
00140177,2015,166229574312.0,444016125378.0,4735505772307.0,6273142139696.0,5034118116241.0,2920088717488.0,7070.0,GS리테일,,
00140177,2016,273539184683.0,434503795819.0,4721361656921.0,7402005717696.0,6015117323057.0,4735505772307.0,7070.0,GS리테일,,
00140177,2017,115101857483.0,442233686482.0,5092274321040.0,8266567147681.0,6707255114319.0,4721361656921.0,7070.0,GS리테일,,
00140177,2018,132335836633.0,324777732035.0,5098880172660.0,8691612313033.0,6852864326902.0,5092274321040.0,7070.0,GS리테일,,
00140177,2019,143624028195.0,804329097136.0,7054847638519.0,9006928792999.0,7064845658423.0,5098880172660.0,7070.0,GS리테일,,
00140177,2020,154521822927.0,805979740330.0,7177767175769.0,8862318939407.0,7031023135792.0,7049658160416.0,7070.0,GS리테일,,
00150633,2017,45151695662.0,28771871899.0,340368616167.0,602754834475.0,423600263468.0,246487252985.0,13890.0,지누스,,
00150633,2018,43608873371.0,11560384745.0,514784302806.0,621764300551.0,445399918437.0,340368616167.0,13890.0,지누스,,
00150633,2019,72426383855.0,-22055447389.0,755067849936.0,817137676913.0,556943121083.0,514784302806.0,13890.0,지누스,,
00150633,2020,45789825138.0,6977190256.0,896807385623.0,989524781950.0,671970177655.0,755067849936.0,13890.0,지누스,,
00556907,2015,10769637026.0,-21406528998.0,492382629685.0,421924400484.0,339623646496.0,428316206705.0,88800.0,에이스테크,,
00556907,2016,-32198142998.0,40465202730.0,433735836675.0,322117339144.0,270076204016.0,492382629685.0,88800.0,에이스테크,,
00556907,2017,-55570999773.0,-32456279392.0,373477775928.0,351616054697.0,289558206711.0,433735836675.0,88800.0,에이스테크,,
00556907,2018,1235151259.0,21571790131.0,432084799648.0,377316649647.0,288894120273.0,373477775928.0,88800.0,에이스테크,,
00556907,2019,-9694691802.0,-2501163499.0,380498821341.0,378602471828.0,289254079217.0,432084799648.0,88800.0,에이스테크,,
00556907,2020,-83133991549.0,-31956024052.0,352970037999.0,210755097581.0,192231868241.0,380498821341.0,88800.0,에이스테크,,
00665676,2015,5967970034.0,7967553341.0,83795634391.0,80516285143.0,49381084536.0,58620357702.0,127710.0,아시아경제,,
00665676,2016,6836613117.0,11557856901.0,99240545701.0,60334065173.0,28936883102.0,83795634391.0,127710.0,아시아경제,,
00665676,2017,9975159373.0,5392167973.0,129002693279.0,54258165732.0,26156993969.0,99241319501.0,127710.0,아시아경제,,
00665676,2018,29531704517.0,4676028221.0,155657483856.0,38402069633.0,17589175139.0,129002693279.0,127710.0,아시아경제,,
00665676,2019,4083296255.0,-6856347082.0,134950580693.0,38372829802.0,18804253150.0,155657483856.0,127710.0,아시아경제,,
00665676,2020,4322278209.0,9437087314.0,174949807649.0,71847306149.0,43141419829.0,134950580693.0,127710.0,아시아경제,,
00666204,2015,4837511125.0,3012728136.0,45020227106.0,33863187659.0,21543134744.0,25110866175.0,217190.0,제너셈,,
00666204,2016,-1809038582.0,-5669321252.0,50014969522.0,17807553162.0,13279172470.0,45020227106.0,217190.0,제너셈,,
00666204,2017,-6567491550.0,-1676025459.0,44448510256.0,27665506856.0,23379085823.0,50014969522.0,217190.0,제너셈,,
00666204,2018,-7994441237.0,-3651011814.0,46884413060.0,26014333054.0,23092463960.0,44448510256.0,217190.0,제너셈,,
00666204,2019,3082997759.0,5293382568.0,48774952057.0,38688486581.0,24899690978.0,46884413060.0,217190.0,제너셈,,
00666204,2020,-1058529958.0,-4261798620.0,54333770939.0,41941654621.0,30180752684.0,48774952057.0,217190.0,제너셈,,
00799539,2018,9472161395.0,6892747623.0,58440830522.0,56289418833.0,33314789280.0,37733187829.0,122310.0,제노레이,,
00799539,2019,13240018538.0,10654987080.0,78518322510.0,65105755423.0,35909673654.0,58440830522.0,122310.0,제노레이,,
00799539,2020,10172409382.0,8507289268.0,85744967699.0,61688005046.0,35711136827.0,78518322510.0,122310.0,제노레이,,
01105621,2018,,-2262835512.0,28652326970.0,19115789815.0,16082250385.0,23427229925.0,227950.0,엔투텍,,
01105621,2019,-5759923936.0,-2802218978.0,44791106663.0,5903737301.0,7068490625.0,28652326970.0,227950.0,엔투텍,,
01105621,2020,-19546873364.0,3307194056.0,109012107500.0,57475214852.0,47756830512.0,44791106663.0,227950.0,엔투텍,,
01112889,2020,-5684513676.0,-1249326342.0,17752021573.0,8539804266.0,7197710006.0,16355957039.0,239890.0,피엔에이치테크,,
00355089,2015,-1145993287.0,-1566365559.0,13008142152.0,6376186228.0,3615711945.0,13499709075.0,45340.0,토탈소프트,,
00355089,2016,1039513155.0,-510133862.0,15896505024.0,9419277143.0,5197370403.0,13008142152.0,45340.0,토탈소프트,,
00355089,2017,327225624.0,319381501.0,16188430639.0,9746423176.0,6117236821.0,15896505024.0,45340.0,토탈소프트,,
00355089,2018,2802448110.0,1360914196.0,20369434937.0,11629587670.0,6927397750.0,16188430639.0,45340.0,토탈소프트,,
00355089,2019,2577419408.0,558290775.0,21363966302.0,11817221783.0,6249781480.0,20369434937.0,45340.0,토탈소프트,,
00355089,2020,2225044427.0,4125513207.0,24136284087.0,12143403888.0,6877450623.0,21363966302.0,45340.0,토탈소프트,,
00140168,2015,11602352704.0,17886170248.0,482838657672.0,479291300885.0,344459641223.0,398436358252.0,35000.0,HS애드,,
00140168,2016,14944295258.0,13553993529.0,507061895609.0,407958968625.0,263343239726.0,482838657672.0,35000.0,HS애드,,
00140168,2017,14082626525.0,51505237228.0,591065989780.0,501300688225.0,346130356272.0,507061895609.0,35000.0,HS애드,,
00140168,2018,15276268482.0,-42043242049.0,632827969106.0,538206687862.0,368411004199.0,603730626768.0,35000.0,HS애드,,
00140168,2019,15258857126.0,19811630209.0,503688015263.0,542087210968.0,375247011356.0,632827969106.0,35000.0,HS애드,,
00140168,2020,9037544725.0,11029206256.0,530366843134.0,375617022738.0,210919735535.0,503688015263.0,35000.0,HS애드,,
01262458,2017,200734458.0,2348342690.0,348591442562.0,28346256271.0,25131401594.0,,282690.0,동아타이어공업,,
01262458,2018,16180288743.0,22529177677.0,369042711490.0,161313789918.0,140789729102.0,348591442562.0,282690.0,동아타이어공업,,
01262458,2019,24709191609.0,22007963998.0,385817625755.0,155994363874.0,130876829269.0,369042711490.0,282690.0,동아타이어공업,,
01262458,2020,13335120774.0,15009074878.0,395823339051.0,143165580908.0,119398927288.0,385817625755.0,282690.0,동아타이어공업,,
01093007,2016,14719411008.0,25659272354.0,275821751594.0,345137250478.0,309333691375.0,244227148202.0,229640.0,LS에코에너지,,
01093007,2017,14342131028.0,-7410467320.0,285112137571.0,403742015751.0,365916615857.0,275821751594.0,229640.0,LS에코에너지,,
01093007,2018,10727838669.0,20585179456.0,349635787126.0,441272165323.0,405620151237.0,285112137571.0,229640.0,LS에코에너지,,
01093007,2019,17089089433.0,-22782993793.0,359661266694.0,520302892983.0,472053748321.0,349635787126.0,229640.0,LS에코에너지,,
01093007,2020,8283112111.0,-13703004076.0,416558419110.0,579612301477.0,532694701212.0,359661266694.0,229640.0,LS에코에너지,,
01203808,2017,19088064733.0,55712080827.0,468030720270.0,962422667284.0,900346559283.0,,265520.0,AP시스템,,
01203808,2018,25227011908.0,-49247951543.0,420986942846.0,714239792928.0,613068541414.0,468030720270.0,265520.0,AP시스템,,
